created_at,contributors,coordinates,favorited,favorite_count,geo,id_str,in_reply_to_screen_name,in_reply_to_user_id,in_reply_to_status_id,is_quote_status,lang,place,retweet_count,retweet_count,retweeted,source,text,truncated,user,entities,metadata
Mon Apr 19 16:49:52 +0000 2021,,,False,0,,1384187505738534913,,,,False,es,,82,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @MaytaTristan: En @Cuarto_Poder mencionan que el plan de gobierno de Perú Libre se hizo en febrero 2020 por eso no incluye a la pandemia…,False,"{'id': 315402578, 'id_str': '315402578', 'name': 'Nancy Gudiel', 'screen_name': 'Yanatuyucha', 'location': 'Breña, Peru', 'description': '', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 390, 'friends_count': 1547, 'listed_count': 0, 'created_at': 'Sat Jun 11 20:18:37 +0000 2011', 'favourites_count': 120552, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 8106, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'CCD4C1', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1046604939190042624/VzPPdW8v_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1046604939190042624/VzPPdW8v_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/315402578/1507427076', 'profile_link_color': 'FDD6C8', 'profile_sidebar_border_color': '032F44', 'profile_sidebar_fill_color': 'EE315B', 'profile_text_color': 'FBC6C1', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'MaytaTristan', 'name': 'Percy Mayta-Tristán', 'id': 17934700, 'id_str': '17934700', 'indices': [3, 16]}, {'screen_name': 'Cuarto_Poder', 'name': 'Cuarto Poder', 'id': 53775366, 'id_str': '53775366', 'indices': [21, 34]}], 'urls': []}","{'iso_language_code': 'es', 'result_type': 'recent'}"
Mon Apr 19 16:49:31 +0000 2021,,,False,0,,1384187414017544199,,,,False,es,,2,False,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @blackwizards: Esta noticia de la semana pasada ha pasado relativamente desapercibida pero en ella se evidencia el espíritu anticonstitu…,False,"{'id': 710305681048510464, 'id_str': '710305681048510464', 'name': 'Víctor', 'screen_name': 'vitoscn', 'location': 'Tacna, Perú ', 'description': 'Easter Promises, Cronenberg. Detectives salvajes, Bolaños. Riquelme: last10 #GivemeGreatChartsorDeath.', 'url': 'https://t.co/GHvRPLyFRS', 'entities': {'url': {'urls': [{'url': 'https://t.co/GHvRPLyFRS', 'expanded_url': 'https://sites.google.com/brew2021.com', 'display_url': 'sites.google.com/brew2021.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 334, 'friends_count': 2695, 'listed_count': 7, 'created_at': 'Thu Mar 17 03:24:06 +0000 2016', 'favourites_count': 112616, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 46356, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1380644309163212805/jDO2_s-j_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1380644309163212805/jDO2_s-j_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/710305681048510464/1582513455', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'blackwizards', 'name': 'Peter Fucking Frampton', 'id': 10626622, 'id_str': '10626622', 'indices': [3, 16]}], 'urls': []}","{'iso_language_code': 'es', 'result_type': 'recent'}"
created_at,contributors,coordinates,favorited,favorite_count,geo,id_str,in_reply_to_screen_name,in_reply_to_user_id,in_reply_to_status_id,is_quote_status,lang,place,retweet_count,retweet_count,retweeted,source,text,truncated,user,entities,metadata
created_at,contributors,coordinates,favorited,favorite_count,geo,id_str,in_reply_to_screen_name,in_reply_to_user_id,in_reply_to_status_id,is_quote_status,lang,place,retweet_count,retweet_count,retweeted,source,text,truncated,user,entities,metadata
Mon Apr 26 23:52:30 +0000 2021,,,False,0,,1386830577664503808,,,,False,es,,894,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @fabril72: Esto no es “terruqueo” son hechos reales y documentados. https://t.co/30dWGRDust,False,"{'id': 265642485, 'id_str': '265642485', 'name': 'Luis Marchese', 'screen_name': 'LCMarchese', 'location': '', 'description': 'De todo un poco. RT no endorsement. Opiniones personales!', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 147, 'friends_count': 382, 'listed_count': 4, 'created_at': 'Sun Mar 13 22:45:29 +0000 2011', 'favourites_count': 2805, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 839, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1355316514837159937/8GcrxgYr_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1355316514837159937/8GcrxgYr_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/265642485/1568404512', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'fabril72', 'name': 'Fernando Díaz', 'id': 360395661, 'id_str': '360395661', 'indices': [3, 12]}], 'urls': [{'url': 'https://t.co/30dWGRDust', 'expanded_url': 'https://elcomercio.pe/politica/elecciones/pedro-castillo-los-expedientes-por-terrorismo-de-dos-virtuales-congresistas-del-partido-peru-libre-elecciones-2021-guillermo-bermejo-noticia/?outputType=amp&__twitter_impression=true', 'display_url': 'elcomercio.pe/politica/elecc…', 'indices': [71, 94]}]}","{'iso_language_code': 'es', 'result_type': 'recent'}"
created_at,contributors,coordinates,favorited,favorite_count,geo,id_str,in_reply_to_screen_name,in_reply_to_user_id,in_reply_to_status_id,is_quote_status,lang,place,retweet_count,retweet_count,retweeted,source,text,truncated,user,entities,metadata
Mon Apr 26 23:52:30 +0000 2021,,,False,0,,1386830577664503808,,,,False,es,,894,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @fabril72: Esto no es “terruqueo” son hechos reales y documentados. https://t.co/30dWGRDust,False,"{'id': 265642485, 'id_str': '265642485', 'name': 'Luis Marchese', 'screen_name': 'LCMarchese', 'location': '', 'description': 'De todo un poco. RT no endorsement. Opiniones personales!', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 147, 'friends_count': 382, 'listed_count': 4, 'created_at': 'Sun Mar 13 22:45:29 +0000 2011', 'favourites_count': 2805, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 839, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1355316514837159937/8GcrxgYr_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1355316514837159937/8GcrxgYr_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/265642485/1568404512', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'fabril72', 'name': 'Fernando Díaz', 'id': 360395661, 'id_str': '360395661', 'indices': [3, 12]}], 'urls': [{'url': 'https://t.co/30dWGRDust', 'expanded_url': 'https://elcomercio.pe/politica/elecciones/pedro-castillo-los-expedientes-por-terrorismo-de-dos-virtuales-congresistas-del-partido-peru-libre-elecciones-2021-guillermo-bermejo-noticia/?outputType=amp&__twitter_impression=true', 'display_url': 'elcomercio.pe/politica/elecc…', 'indices': [71, 94]}]}","{'iso_language_code': 'es', 'result_type': 'recent'}"
